timestamp,worker_id,batch_size,duration_ms,total_rows_after_insert_approx
2025-05-21T20:20:47.515222,2,1000,33.29,1923000
2025-05-21T20:20:47.590575,2,1000,29.36,1925000
2025-05-21T20:20:47.661024,2,1000,31.25,1927000
2025-05-21T20:20:47.733726,2,1000,32.70,1929000
2025-05-21T20:20:47.806671,2,1000,32.57,1931000
2025-05-21T20:20:47.881838,2,1000,34.69,1933000
2025-05-21T20:20:47.958846,2,1000,35.88,1935000
2025-05-21T20:20:48.034211,2,1000,34.73,1937000
2025-05-21T20:20:48.110374,2,1000,35.21,1939000
2025-05-21T20:20:48.187431,2,1000,36.96,1941000
2025-05-21T20:20:48.259765,2,1000,33.49,1943000
2025-05-21T20:20:48.338200,2,1000,33.35,1945000
2025-05-21T20:20:48.417225,2,1000,40.74,1947000
2025-05-21T20:20:48.490601,2,1000,35.57,1949000
2025-05-21T20:20:48.564144,2,1000,31.54,1951000
2025-05-21T20:20:48.640454,2,1000,36.09,1953000
2025-05-21T20:20:48.718642,2,1000,38.06,1955000
2025-05-21T20:20:48.799997,2,1000,40.84,1957000
2025-05-21T20:20:48.877020,2,1000,38.25,1959000
2025-05-21T20:20:48.953811,2,1000,36.42,1961000
2025-05-21T20:20:49.031862,2,1000,38.10,1963000
2025-05-21T20:20:49.109871,2,1000,36.95,1965000
2025-05-21T20:20:49.186668,2,1000,36.33,1967000
2025-05-21T20:20:49.262746,2,1000,35.82,1969000
2025-05-21T20:20:49.335935,2,1000,32.89,1971000
2025-05-21T20:20:49.411921,2,1000,36.07,1973000
2025-05-21T20:20:49.484174,2,1000,32.70,1975000
2025-05-21T20:20:49.562204,2,1000,38.66,1977000
2025-05-21T20:20:49.633007,2,1000,31.01,1979000
2025-05-21T20:20:49.706974,2,1000,33.57,1981000
2025-05-21T20:20:49.786099,2,1000,39.60,1983000
2025-05-21T20:20:49.865119,2,1000,32.64,1985000
2025-05-21T20:20:49.937501,2,1000,33.87,1987000
2025-05-21T20:20:50.012999,2,1000,36.00,1989000
2025-05-21T20:20:50.091717,2,1000,39.24,1991000
2025-05-21T20:20:50.170952,2,1000,35.78,1993000
2025-05-21T20:20:50.246684,2,1000,35.46,1995000
2025-05-21T20:20:50.319252,2,1000,32.58,1997000
2025-05-21T20:20:50.390359,2,1000,31.50,1999000
2025-05-21T20:20:50.444636,2,1000,16.33,2000000
